vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
VTS,2013-03-26 11:23:00,2013-03-26 11:32:00,1,1.53,-73.955479999999994,40.779352000000003,1,,-73.966887,40.793590000000002,CSH,8,0,0.5,0,0,8.5
VTS,2013-03-26 09:21:00,2013-03-26 09:36:00,1,6.4800000000000004,-73.971028000000004,40.748041999999998,1,,-74.013743000000005,40.714331999999999,CSH,20.5,0,0.5,0,0,21
VTS,2013-03-25 22:31:00,2013-03-25 22:37:00,1,1.53,-73.981402000000003,40.767744999999998,1,,-73.991496999999995,40.750222000000001,CRD,7,0.5,0.5,1.8799999999999999,0,9.8800000000000008
VTS,2013-03-26 18:35:00,2013-03-26 18:39:00,5,0.79000000000000004,-73.970797000000005,40.795850000000002,1,,-73.975296999999998,40.789929999999998,CSH,4.5,1,0.5,0,0,6
VTS,2013-03-26 19:37:00,2013-03-26 19:48:00,6,2.7999999999999998,-73.986422000000005,40.778902000000002,1,,-73.956530000000001,40.771326999999999,CRD,11.5,1,0.5,2.5,0,15.5
VTS,2013-03-26 07:48:00,2013-03-26 08:22:00,5,6.6399999999999997,-73.958950000000002,40.815147000000003,1,,-73.98733,40.733421999999997,CRD,26,0,0.5,3,0,29.5
VTS,2013-03-26 20:54:00,2013-03-26 21:00:00,1,0.81999999999999995,-73.976145000000002,40.723607000000001,1,,-73.986474999999999,40.722062000000001,CRD,6,0.5,0.5,0,0,7
VTS,2013-03-26 19:06:00,2013-03-26 19:12:00,1,0.97999999999999998,-73.974644999999995,40.742100000000001,1,,-73.987421999999995,40.749631999999998,CRD,6,1,0.5,1.75,0,9.25
VTS,2013-03-26 20:04:00,2013-03-26 20:15:00,5,1.47,-73.980339999999998,40.775502000000003,1,,-73.961650000000006,40.765307,CSH,9,0.5,0.5,0,0,10
VTS,2013-03-26 17:52:00,2013-03-26 17:56:00,6,0.53000000000000003,-73.990629999999996,40.742082000000003,1,,-73.984504999999999,40.745621999999997,CRD,5,1,0.5,1.2,0,7.7000000000000002
VTS,2013-03-25 23:12:00,2013-03-25 23:34:00,2,6.0999999999999996,-73.966196999999994,40.805019999999999,1,,-73.998266999999998,40.736241999999997,CRD,21.5,0.5,0.5,5.5,0,28
VTS,2013-03-25 23:50:00,2013-03-26 00:01:00,5,4,-73.990844999999993,40.750681999999998,1,,-74.016475,40.708882000000003,CRD,13.5,0.5,0.5,2,0,16.5
VTS,2013-03-26 22:26:00,2013-03-26 22:30:00,6,0.58999999999999997,-73.980523000000005,40.748305000000002,1,,-73.987144999999998,40.744787000000002,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2013-03-26 09:27:00,2013-03-26 09:40:00,1,1.3400000000000001,-73.993641999999994,40.762371999999999,1,,-73.978508000000005,40.764159999999997,CRD,9.5,0,0.5,1.8999999999999999,0,11.9
VTS,2013-03-26 23:35:00,2013-03-26 23:53:00,1,5.1799999999999997,-73.985635000000002,40.759681999999998,1,,-73.917867999999999,40.767445000000002,CSH,17.5,0.5,0.5,0,0,18.5
VTS,2013-03-26 20:32:00,2013-03-26 20:46:00,1,1.5600000000000001,-73.976872,40.788201999999998,1,,-73.984229999999997,40.770009999999999,CRD,10.5,0.5,0.5,2,0,13.5
VTS,2013-03-26 10:02:00,2013-03-26 10:09:00,1,0.76000000000000001,-73.973624999999998,40.747661999999998,1,,-73.982354999999998,40.744802,CSH,6,0,0.5,0,0,6.5
VTS,2013-03-27 01:09:00,2013-03-27 01:22:00,3,3.4199999999999999,-73.987359999999995,40.739387000000001,1,,-73.952969999999993,40.771897000000003,CRD,13,0.5,0.5,1,0,15
VTS,2013-03-26 19:26:00,2013-03-26 19:37:00,1,1.0900000000000001,-73.995616999999996,40.733359999999998,1,,-73.997928000000002,40.721412000000001,CSH,8,1,0.5,0,0,9.5
VTS,2013-03-30 09:07:00,2013-03-30 09:12:00,1,1.9299999999999999,-73.949167000000003,40.771622000000001,1,,-73.966296999999997,40.753700000000002,CSH,8,0,0.5,0,0,8.5
VTS,2013-03-30 02:37:00,2013-03-30 02:51:00,1,1.98,-74.002397000000002,40.729309999999998,1,,-73.985624999999999,40.717927000000003,CRD,11,0.5,0.5,1,0,13
VTS,2013-03-30 02:58:00,2013-03-30 03:19:00,1,7.9199999999999999,-73.947059999999993,40.771954999999998,1,,-73.854619999999997,40.752152000000002,CRD,24.5,0.5,0.5,1,0,26.5
VTS,2013-03-31 17:55:00,2013-03-31 18:19:00,1,2.0600000000000001,-73.989192000000003,40.741542000000003,1,,-73.985285000000005,40.720500000000001,CSH,16.5,0,0.5,0,0,17
VTS,2013-03-21 21:18:00,2013-03-21 21:33:00,6,3.0099999999999998,-73.991877000000002,40.749780000000001,1,,-73.996572,40.71557,CSH,12,0.5,0.5,0,0,13
VTS,2013-03-24 23:23:00,2013-03-24 23:31:00,6,1.47,-74.005691999999996,40.740327000000001,1,,-73.987195,40.741672000000001,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2013-03-27 05:34:00,2013-03-27 05:40:00,1,1.8799999999999999,-74.000877000000003,40.739106999999997,1,,-73.985802000000007,40.759354999999999,CRD,8,0.5,0.5,2.1200000000000001,0,11.119999999999999
VTS,2013-03-26 07:54:00,2013-03-26 08:02:00,2,1.9399999999999999,-73.963202999999993,40.766334999999998,1,,-73.963592000000006,40.782822000000003,CSH,8.5,0,0.5,0,0,9
VTS,2013-03-26 08:24:00,2013-03-26 08:48:00,1,11.18,-73.872915000000006,40.773977000000002,1,,-73.975646999999995,40.748821999999997,CRD,33.5,0,0.5,6.7000000000000002,5.3300000000000001,46.030000000000001
VTS,2013-03-27 07:20:00,2013-03-27 07:25:00,5,1.24,-73.974592000000001,40.777859999999997,1,,-73.960030000000003,40.779592000000001,CRD,6.5,0,0.5,1.3,0,8.3000000000000007
VTS,2013-03-27 08:26:00,2013-03-27 08:55:00,1,5.1699999999999999,-74.000011999999998,40.762062,1,,-73.959040000000002,40.728746999999998,CSH,21.5,0,0.5,0,0,22
VTS,2013-03-26 10:28:00,2013-03-26 10:39:00,5,2.3799999999999999,-73.954738000000006,40.765442,1,,-73.938952,40.791654999999999,CRD,11,0,0.5,2.2000000000000002,0,13.699999999999999
VTS,2013-03-25 14:09:00,2013-03-25 14:12:00,1,0.68000000000000005,-73.961087000000006,40.761195000000001,1,,-73.953897999999995,40.767197000000003,CSH,4.5,0,0.5,0,0,5
VTS,2013-03-31 13:34:00,2013-03-31 13:43:00,1,1.3300000000000001,-73.998602000000005,40.734136999999997,1,,-73.979214999999996,40.731071999999998,CSH,8,0,0.5,0,0,8.5
VTS,2013-03-31 15:00:00,2013-03-31 15:04:00,3,1.46,-73.985962000000001,40.726531999999999,1,,-73.979911999999999,40.743242000000002,CRD,6,0,0.5,1,0,7.5
VTS,2013-03-29 20:18:00,2013-03-29 20:42:00,1,4.4100000000000001,-74.005309999999994,40.719724999999997,1,,-73.973174999999998,40.751356999999999,CRD,19,0.5,0.5,3.8999999999999999,0,23.899999999999999
VTS,2013-03-25 13:06:00,2013-03-25 15:12:00,1,1.8600000000000001,-73.989907000000002,40.752102000000001,1,,-73.992227,40.749822000000002,CSH,25,0,0.5,0,0,25.5
VTS,2013-03-25 15:53:00,2013-03-25 16:06:00,1,2.3500000000000001,-73.978281999999993,40.788218000000001,1,,-73.982051999999996,40.759884999999997,CSH,10,0,0.5,0,0,10.5
VTS,2013-03-27 09:22:00,2013-03-27 09:36:00,1,1.99,-73.990842000000001,40.755965000000003,1,,-73.989490000000004,40.739179999999998,CRD,10.5,0,0.5,2.1000000000000001,0,13.1
VTS,2013-03-27 10:23:00,2013-03-27 10:47:00,1,11.279999999999999,-73.957807000000003,40.829855000000002,1,,-73.863990000000001,40.769370000000002,CSH,33.5,0,0.5,0,5.3300000000000001,39.329999999999998
VTS,2013-03-27 11:36:00,2013-03-27 11:48:00,1,1.74,-73.957170000000005,40.770381999999998,1,,-73.975542000000004,40.754755000000003,CRD,10,0,0.5,2,0,12.5
VTS,2013-03-29 21:58:00,2013-03-29 22:06:00,1,1.24,-73.967207999999999,40.756805,1,,-73.985219999999998,40.758322,CSH,7,0.5,0.5,0,0,8
VTS,2013-03-28 09:48:00,2013-03-28 09:55:00,4,0.95999999999999996,-73.986872000000005,40.775824999999998,1,,-73.982136999999994,40.766987,CRD,6.5,0,0.5,1.3,0,8.3000000000000007
VTS,2013-03-29 17:45:00,2013-03-29 17:52:00,1,2.0800000000000001,-73.986356999999998,40.722321999999998,1,,-73.978002000000004,40.746499999999997,CRD,8.5,1,0.5,1,0,11
VTS,2013-03-26 16:21:00,2013-03-26 16:29:00,1,1.26,-73.968249999999998,40.799636999999997,1,,-73.962057000000001,40.791437000000002,CRD,7.5,1,0.5,1.7,0,10.699999999999999
VTS,2013-03-26 17:26:00,2013-03-26 17:34:00,5,0.79000000000000004,-73.990602999999993,40.734974999999999,1,,-73.993234999999999,40.742117,CRD,7,1,0.5,1.6000000000000001,0,10.1
VTS,2013-03-27 11:13:00,2013-03-27 11:24:00,1,3.4900000000000002,-73.863195000000005,40.769224999999999,1,,-73.892622000000003,40.753664999999998,CSH,12.5,0,0.5,0,0,13
VTS,2013-03-26 19:53:00,2013-03-26 20:03:00,1,1.4299999999999999,-73.964127000000005,40.807917000000003,1,,-73.965417000000002,40.791986999999999,CSH,9,1,0.5,0,0,10.5
VTS,2013-03-27 10:47:00,2013-03-27 11:00:00,2,2.3100000000000001,-73.978487000000001,40.737045000000002,1,,-74.004720000000006,40.728582000000003,CSH,11,0,0.5,0,0,11.5
VTS,2013-03-27 09:09:00,2013-03-27 09:28:00,6,3.7000000000000002,-73.960504999999998,40.770600000000002,1,,-73.996335000000002,40.732385000000001,CRD,15.5,0,0.5,3.1000000000000001,0,19.100000000000001
VTS,2013-03-26 08:43:00,2013-03-26 08:55:00,5,2.2400000000000002,-74.008837,40.719287000000001,1,,-73.992647000000005,40.742930000000001,CSH,10,0,0.5,0,0,10.5
VTS,2013-03-27 11:53:00,2013-03-27 12:02:00,6,1.1100000000000001,-73.983452,40.759070000000001,1,,-73.971271999999999,40.755667000000003,CSH,7.5,0,0.5,0,0,8
VTS,2013-03-26 18:03:00,2013-03-26 18:10:00,1,1.22,-73.978121999999999,40.752229999999997,1,,-73.989022000000006,40.738194999999997,CSH,7,1,0.5,0,0,8.5
VTS,2013-03-27 12:24:00,2013-03-27 12:31:00,1,1.2,-73.989253000000005,40.730212000000002,1,,-73.995050000000006,40.740617,CRD,6.5,0,0.5,1.3,0,8.3000000000000007
VTS,2013-03-27 13:01:00,2013-03-27 13:04:00,1,0.29999999999999999,-73.966122999999996,40.773882,1,,-73.966742999999994,40.770384999999997,CSH,4,0,0.5,0,0,4.5
VTS,2013-03-27 15:07:00,2013-03-27 15:16:00,1,1.71,-73.966397999999998,40.770451999999999,1,,-73.950616999999994,40.791854999999998,CRD,8.5,0,0.5,2.1200000000000001,0,11.119999999999999
VTS,2013-03-26 09:49:00,2013-03-26 09:58:00,1,1.6699999999999999,-73.967529999999996,40.788020000000003,1,,-73.982354999999998,40.770111999999997,CSH,8.5,0,0.5,0,0,9
VTS,2013-03-29 10:52:00,2013-03-29 11:07:00,3,2.2000000000000002,-73.975340000000003,40.789901999999998,1,,-73.974733000000001,40.764972,CRD,12,0,0.5,2.3999999999999999,0,14.9
VTS,2013-03-29 12:55:00,2013-03-29 13:00:00,2,1.04,-73.991590000000002,40.738881999999997,1,,-73.994012999999995,40.728805000000001,CRD,6,0,0.5,1.2,0,7.7000000000000002
VTS,2013-03-25 01:44:00,2013-03-25 01:52:00,1,2.8700000000000001,-74.012332000000001,40.718846999999997,1,,-73.988254999999995,40.734115000000003,CRD,11,0.5,0.5,1,0,13
VTS,2013-03-26 07:33:00,2013-03-26 07:42:00,1,1.9299999999999999,-73.959509999999995,40.808889999999998,1,,-73.976124999999996,40.788072,CSH,9,0,0.5,0,0,9.5
VTS,2013-03-31 02:39:00,2013-03-31 02:46:00,1,1.8600000000000001,-73.955183000000005,40.716386999999997,1,,-73.947190000000006,40.699706999999997,CSH,8,0.5,0.5,0,0,9
VTS,2013-03-29 14:48:00,2013-03-29 14:52:00,1,0.73999999999999999,-73.969956999999994,40.799881999999997,1,,-73.972482999999997,40.79177,CSH,5,0,0.5,0,0,5.5
VTS,2013-03-26 11:27:00,2013-03-26 11:31:00,1,0.40999999999999998,-74.002520000000004,40.739601999999998,1,,-74.000375000000005,40.744517000000002,CSH,4,0,0.5,0,0,4.5
VTS,2013-03-29 17:25:00,2013-03-29 17:54:00,1,10.92,-73.982624999999999,40.757167000000003,1,,-73.870161999999993,40.770302000000001,CSH,33,1,0.5,0,5.3300000000000001,39.829999999999998
VTS,2013-03-29 18:29:00,2013-03-29 18:44:00,1,2.29,-73.979150000000004,40.750706999999998,1,,-74.001052000000001,40.736362,CSH,12,1,0.5,0,0,13.5
VTS,2013-03-31 13:54:00,2013-03-31 14:08:00,6,3,-74.002056999999994,40.719177000000002,1,,-73.993431999999999,40.753045,CSH,12.5,0,0.5,0,0,13
VTS,2013-03-30 22:01:00,2013-03-30 22:19:00,1,4.0599999999999996,-73.988650000000007,40.760886999999997,1,,-73.985067000000001,40.720885000000003,CRD,15,0.5,0.5,2,0,18
VTS,2013-03-30 23:05:00,2013-03-30 23:11:00,5,0.75,-73.997941999999995,40.737920000000003,1,,-73.987539999999996,40.733452,CSH,6,0.5,0.5,0,0,7
VTS,2013-03-30 23:56:00,2013-03-31 00:08:00,1,0.58999999999999997,-73.988461999999998,40.727426999999999,1,,-73.987714999999994,40.721432,CSH,8,0.5,0.5,0,0,9
VTS,2013-03-31 00:06:00,2013-03-31 00:09:00,1,1.76,-73.981977000000001,40.775410000000001,1,,-73.959298000000004,40.808956999999999,CSH,6.5,0.5,0.5,0,0,7.5
VTS,2013-03-21 21:06:00,2013-03-21 21:20:00,1,1.75,-74.005286999999996,40.739460000000001,1,,-73.999947000000006,40.720531999999999,CSH,10.5,0.5,0.5,0,0,11.5
VTS,2013-03-21 21:06:00,2013-03-21 21:20:00,1,2.7999999999999998,-73.963944999999995,40.761532000000003,1,,-73.937596999999997,40.753934999999998,CSH,12.5,0.5,0.5,0,0,13.5
VTS,2013-03-21 21:09:00,2013-03-21 21:20:00,1,2.1699999999999999,-73.978018000000006,40.763095,1,,-73.951072999999994,40.770806999999998,CRD,10,0.5,0.5,0,0,11
VTS,2013-03-21 21:09:00,2013-03-21 21:21:00,1,2.2999999999999998,-73.99118,40.742246999999999,1,,-73.965902999999997,40.759500000000003,CRD,10,0.5,0.5,2.1000000000000001,0,13.1
VTS,2013-03-24 23:07:00,2013-03-24 23:11:00,5,1.4399999999999999,-74.007577999999995,40.725610000000003,1,,-74.000427000000002,40.742932000000003,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2013-03-24 22:55:00,2013-03-24 23:18:00,2,6.4900000000000002,-73.976667000000006,40.788227999999997,1,,-74.007846999999998,40.710071999999997,CRD,23.5,0.5,0.5,2,0,26.5
VTS,2013-03-24 23:05:00,2013-03-24 23:13:00,5,1.3300000000000001,-73.981885000000005,40.760415000000002,1,,-73.963859999999997,40.765267000000001,CRD,7,0.5,0.5,1.8799999999999999,0,9.8800000000000008
VTS,2013-03-24 23:03:00,2013-03-24 23:15:00,1,4.0899999999999999,-73.954890000000006,40.780067000000003,1,,-73.936521999999997,40.760084999999997,CRD,14,0.5,0.5,2,0,17
VTS,2013-03-24 23:11:00,2013-03-24 23:12:00,5,0.45000000000000001,-73.993336999999997,40.729501999999997,1,,-73.996908000000005,40.725177000000002,CSH,3.5,0.5,0.5,0,0,4.5
VTS,2013-03-24 23:06:00,2013-03-24 23:13:00,1,1.48,-73.988416999999998,40.734307000000001,1,,-73.987082000000001,40.720807000000001,CSH,7,0.5,0.5,0,0,8
VTS,2013-03-21 21:13:00,2013-03-21 21:21:00,3,0.93999999999999995,-73.954712000000001,40.789247000000003,1,,-73.945603000000006,40.778007000000002,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2013-03-24 22:57:00,2013-03-24 23:13:00,1,4.8099999999999996,-73.953845000000001,40.775056999999997,1,,-74.004952000000003,40.741304999999997,CSH,16,0.5,0.5,0,0,17
VTS,2013-03-24 23:09:00,2013-03-24 23:14:00,2,1.1699999999999999,-73.988204999999994,40.73489,1,,-74.001485000000002,40.735996999999998,CRD,6,0.5,0.5,1.3,0,8.3000000000000007
VTS,2013-03-24 22:56:00,2013-03-24 23:13:00,1,4.8200000000000003,-73.973129999999998,40.763886999999997,1,,-73.960075000000003,40.719859999999997,CRD,17,0.5,0.5,2,0,20
VTS,2013-03-24 23:15:00,2013-03-24 23:15:00,1,0,0,0,5,,0,0,CRD,76,0,0.5,15.199999999999999,0,91.700000000000003
VTS,2013-03-24 22:52:00,2013-03-24 23:12:00,1,9.8000000000000007,-73.948772000000005,40.763167000000003,1,,-74.012506999999999,40.701497000000003,CSH,28,0.5,0.5,0,0,29
VTS,2013-03-24 22:56:00,2013-03-24 23:12:00,1,4.8899999999999997,-73.991506999999999,40.7502,1,,-73.962230000000005,40.805027000000003,CRD,16,0.5,0.5,4.9500000000000002,0,21.949999999999999
VTS,2013-03-24 22:56:00,2013-03-24 23:15:00,1,5.2599999999999998,-73.954391999999999,40.764062000000003,1,,-73.907304999999994,40.825575000000001,CSH,19.5,0.5,0.5,0,0,20.5
VTS,2013-03-24 23:13:00,2013-03-24 23:18:00,1,1.3400000000000001,-73.970574999999997,40.794077000000001,1,,-73.977973000000006,40.778567000000002,CRD,6.5,0.5,0.5,1.75,0,9.25
VTS,2013-03-24 23:59:00,2013-03-25 00:02:00,1,5.0000000000000003E-2,-73.998507000000004,40.720801999999999,1,,-74.004597000000004,40.717247,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2013-03-21 21:35:00,2013-03-21 21:38:00,1,0.56000000000000005,-73.895977999999999,40.744456999999997,1,,-73.895930000000007,40.737672000000003,CSH,4,0.5,0.5,0,0,5
VTS,2013-03-24 23:49:00,2013-03-25 00:06:00,6,9.7200000000000006,-73.852069999999998,40.753124999999997,1,,-73.976714999999999,40.754086999999998,CSH,27.5,0.5,0.5,0,5.3300000000000001,33.829999999999998
VTS,2013-03-24 23:59:00,2013-03-25 00:02:00,1,0.89000000000000001,-73.936899999999994,40.824505000000002,1,,-73.926096999999999,40.831867000000003,CSH,5,0.5,0.5,0,0,6
VTS,2013-03-24 23:56:00,2013-03-25 00:03:00,1,2.3100000000000001,-73.985349999999997,40.758401999999997,1,,-73.990797000000001,40.734962000000003,CRD,9,0.5,0.5,1.8999999999999999,0,11.9
VTS,2013-03-29 15:48:00,2013-03-29 15:53:00,3,0.93999999999999995,-73.976938000000004,40.753805,1,,-73.987611999999999,40.744332,CSH,5.5,0,0.5,0,0,6
VTS,2013-03-29 15:34:00,2013-03-29 16:14:00,1,7.0800000000000001,-74.007176999999999,40.728020000000001,1,,-73.950905000000006,40.784050000000001,CRD,30,0,0.5,6,0,36.5
VTS,2013-03-30 22:02:00,2013-03-30 22:18:00,2,4.8600000000000003,-73.978772000000006,40.777537000000002,1,,-74.010005000000007,40.720827,CRD,17,0.5,0.5,3.5,0,21.5
VTS,2013-03-30 23:11:00,2013-03-30 23:19:00,1,1.4099999999999999,-73.921869999999998,40.763441999999998,1,,-73.931207999999998,40.759444999999999,CRD,7,0.5,0.5,1.5,0,9.5
VTS,2013-03-30 23:28:00,2013-03-30 23:45:00,1,4.0599999999999996,-73.978297999999995,40.766482000000003,1,,-73.947845000000001,40.752110000000002,CSH,15,0.5,0.5,0,0,16
VTS,2013-03-31 00:56:00,2013-03-31 01:00:00,2,0.83999999999999997,-74.001902000000001,40.734431999999998,1,,-73.990525000000005,40.738146999999998,CRD,5.5,0.5,0.5,1.8,0,8.3000000000000007
VTS,2013-03-31 01:38:00,2013-03-31 01:57:00,1,5.5300000000000002,-73.973617000000004,40.754764999999999,1,,-74.015342000000004,40.709896999999998,CRD,19.5,0.5,0.5,4,0,24.5
VTS,2013-03-31 01:50:00,2013-03-31 02:02:00,6,3.4399999999999999,-73.991114999999994,40.719562000000003,1,,-73.996983,40.683492000000001,CSH,13,0.5,0.5,0,0,14
VTS,2013-03-31 04:11:00,2013-03-31 04:25:00,1,3.29,-73.988829999999993,40.758330000000001,1,,-73.982721999999995,40.727319999999999,CRD,13,0.5,0.5,2.7000000000000002,0,16.699999999999999
VTS,2013-03-31 08:55:00,2013-03-31 09:00:00,1,1.5600000000000001,-73.991946999999996,40.750055000000003,1,,-73.979401999999993,40.759301999999998,CSH,7,0,0.5,0,0,7.5
VTS,2013-03-31 11:01:00,2013-03-31 11:10:00,1,1.4099999999999999,-74.000950000000003,40.731867000000001,1,,-73.989530000000002,40.7211,CRD,8,0,0.5,1.6000000000000001,0,10.1
VTS,2013-03-31 11:01:00,2013-03-31 11:13:00,1,5.3200000000000003,-73.983890000000002,40.743671999999997,1,,-73.969639999999998,40.794649999999997,CRD,16,0,0.5,3.2000000000000002,0,19.699999999999999
VTS,2013-03-31 11:27:00,2013-03-31 11:34:00,1,1.6599999999999999,-73.985453000000007,40.727696999999999,1,,-73.983116999999993,40.744562000000002,CRD,7.5,0,0.5,1.5,0,9.5
VTS,2013-03-27 20:04:00,2013-03-27 20:15:00,2,2.4199999999999999,-73.966707,40.764164999999998,1,,-73.989992000000001,40.738146999999998,CRD,10,0.5,0.5,1.8,0,12.800000000000001
VTS,2013-03-26 22:54:00,2013-03-26 23:05:00,6,3.3799999999999999,-74.001014999999995,40.731552000000001,1,,-73.982181999999995,40.771856999999997,CRD,12,0.5,0.5,2,0,15
VTS,2013-03-27 04:50:00,2013-03-27 05:01:00,1,4.5999999999999996,-73.982637999999994,40.756757,1,,-73.940707000000003,40.805737000000001,CSH,14,0.5,0.5,0,0,15
VTS,2013-03-27 10:45:00,2013-03-27 10:47:00,6,0.64000000000000001,-73.974258000000006,40.791531999999997,1,,-73.978975000000005,40.785331999999997,CSH,4.5,0,0.5,0,0,5
VTS,2013-03-28 03:29:00,2013-03-28 03:53:00,1,11.32,-74.003456999999997,40.751897,1,,-73.964122000000003,40.641354999999997,CRD,33,0.5,0.5,6.7000000000000002,0,40.700000000000003
VTS,2013-03-21 20:42:00,2013-03-21 20:48:00,1,1.3300000000000001,-73.980845000000002,40.741999999999997,1,,-73.969300000000004,40.757286999999998,CRD,6.5,0.5,0.5,1,0,8.5
VTS,2013-03-21 20:32:00,2013-03-21 20:52:00,1,5.54,-73.982117000000002,40.777915,1,,-74.009236999999999,40.714061999999998,CRD,20,0.5,0.5,4.0999999999999996,0,25.100000000000001
VTS,2013-03-21 20:45:00,2013-03-21 20:53:00,5,1.49,-73.968878000000004,40.758352000000002,1,,-73.981773000000004,40.768484999999998,CRD,7.5,0.5,0.5,2,0,10.5
VTS,2013-03-21 20:30:00,2013-03-21 20:51:00,1,5.7400000000000002,-73.995199999999997,40.744847,1,,-73.963307,40.688521999999999,CRD,20,0.5,0.5,5.1200000000000001,0,26.120000000000001
VTS,2013-03-21 20:33:00,2013-03-21 20:52:00,1,7.8300000000000001,-73.995827000000006,40.723301999999997,1,,-73.943721999999994,40.840471999999998,CSH,24.5,0.5,0.5,0,0,25.5
VTS,2013-03-24 15:33:00,2013-03-24 16:10:00,1,4.0999999999999996,-73.989734999999996,40.756957,1,,-74.001592000000002,40.719157000000003,CSH,26,0,0.5,0,0,26.5
VTS,2013-03-24 21:58:00,2013-03-24 22:15:00,3,4.8300000000000001,-73.983249999999998,40.738534999999999,1,,-73.968738000000002,40.787562000000001,CSH,16.5,0.5,0.5,0,0,17.5
VTS,2013-03-21 20:40:00,2013-03-21 20:49:00,1,2.5699999999999998,-73.982142999999994,40.762720000000002,1,,-74.005611999999999,40.738259999999997,CSH,9.5,0.5,0.5,0,0,10.5
VTS,2013-03-21 20:35:00,2013-03-21 20:49:00,6,3.5899999999999999,-74.000152,40.734675000000003,1,,-73.965344999999999,40.711067,CRD,14,0.5,0.5,2.8999999999999999,0,17.899999999999999
VTS,2013-03-21 20:35:00,2013-03-21 20:52:00,2,3.2599999999999998,-73.982943000000006,40.722791999999998,1,,-73.987752,40.755471999999997,CSH,13.5,0.5,0.5,0,0,14.5
VTS,2013-03-24 21:56:00,2013-03-24 22:11:00,2,2.9700000000000002,-73.987615000000005,40.755042000000003,1,,-73.988872000000001,40.722895000000001,CRD,13,0.5,0.5,2,0,16
VTS,2013-03-21 20:41:00,2013-03-21 20:53:00,1,1.8500000000000001,-73.985832000000002,40.754382,1,,-73.989462000000003,40.732185000000001,CRD,9.5,0.5,0.5,2,0,12.5
VTS,2013-03-24 21:59:00,2013-03-24 22:08:00,1,1.76,-73.949662000000004,40.680641999999999,1,,-73.919943000000004,40.676746999999999,CSH,9,0.5,0.5,0,0,10
VTS,2013-03-24 21:37:00,2013-03-24 22:07:00,1,11.470000000000001,-73.991739999999993,40.744537000000001,1,,-73.980172999999994,40.610447000000001,CRD,34,0.5,0.5,2,0,37
VTS,2013-03-27 22:24:00,2013-03-27 22:25:00,1,0.97999999999999998,-73.986107000000004,40.734659999999998,1,,-73.979225,40.744157000000001,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2013-03-28 05:41:00,2013-03-28 05:46:00,2,1.4199999999999999,-73.984472999999994,40.746392,1,,-73.976590000000002,40.760714999999998,CSH,6.5,0.5,0.5,0,0,7.5
VTS,2013-03-28 06:40:00,2013-03-28 07:04:00,6,7.0300000000000002,-73.968597000000003,40.790837000000003,1,,-73.944734999999994,40.732010000000002,CRD,23.5,0,0.5,4.7000000000000002,0,28.699999999999999
VTS,2013-03-27 22:29:00,2013-03-27 22:55:00,1,19.23,-73.781987000000001,40.644677000000001,2,,-73.945987000000002,40.781469999999999,CRD,52,0,0.5,6,5.3300000000000001,63.829999999999998
VTS,2013-03-27 23:07:00,2013-03-27 23:26:00,1,4.2300000000000004,-73.989507000000003,40.757399999999997,1,,-73.999544999999998,40.718600000000002,CRD,16,0.5,0.5,3.2999999999999998,0,20.300000000000001
VTS,2013-03-27 23:38:00,2013-03-27 23:46:00,1,1.47,-74.001374999999996,40.731276999999999,1,,-73.989024999999998,40.722974999999998,CRD,7.5,0.5,0.5,1,0,9.5
VTS,2013-03-27 23:27:00,2013-03-27 23:38:00,1,2.9399999999999999,-73.993532000000002,40.727397000000003,1,,-73.963499999999996,40.756051999999997,CSH,11,0.5,0.5,0,0,12
VTS,2013-03-26 22:32:00,2013-03-26 22:34:00,1,0.52000000000000002,-73.993527,40.741722000000003,1,,-73.990504999999999,40.746051999999999,CSH,3.5,0.5,0.5,0,0,4.5
VTS,2013-03-28 08:07:00,2013-03-28 08:16:00,1,1.3,-73.979929999999996,40.746226999999998,1,,-73.979370000000003,40.759135000000001,CRD,7.5,0,0.5,1.5,0,9.5
VTS,2013-03-28 08:25:00,2013-03-28 08:31:00,1,1.5900000000000001,-73.958088000000004,40.811072000000003,1,,-73.968729999999994,40.791432,CRD,7,0,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2013-03-28 02:25:00,2013-03-28 02:32:00,2,2.2599999999999998,-73.989841999999996,40.759782000000001,1,,-73.987555,40.738432000000003,CSH,8.5,0.5,0.5,0,0,9.5
VTS,2013-03-26 20:17:00,2013-03-26 20:44:00,1,11.81,-73.885682000000003,40.773125,1,,-73.994024999999993,40.745162000000001,CRD,35.5,0.5,0.5,7.2000000000000002,5.3300000000000001,49.030000000000001
VTS,2013-03-26 20:50:00,2013-03-26 21:03:00,5,5.0800000000000001,-73.983383000000003,40.744096999999996,1,,-73.99136,40.699931999999997,CRD,17,0.5,0.5,3.5,0,21.5
